Username,Created_at,Text,Label,Score
JoaoCampos,2020-11-27 22:47:12,vamo fazer recife avancar,positive,0.479956
JoaoCampos,2020-11-27 22:46:09,tamo junto,positive,0.886086
JoaoCampos,2020-11-27 22:43:21,rt ta chegando hora recife precisa continuar avancando domingo prefeito domingo vamos juntos,positive,0.891505
JoaoCampos,2020-11-27 22:33:03,voce digita urnas confirma vamos construir muita solidez responsabilidade futuro cidade,neutral,0.0
JoaoCampos,2020-11-27 21:18:21,cenario pos pandemia desafiador precisamos propostas reais possam proteger estimular economia l,negative,-0.500568
JoaoCampos,2020-11-27 21:18:20,recife vai largar frente nessa retomada economica plano concreto cidade despo,neutral,0.0
JoaoCampos,2020-11-27 18:22:52,camara exemplo dei entrada projetos lei beneficio protecao diretos mulheres inclu,neutral,0.0
JoaoCampos,2020-11-27 18:22:51,obrigado fazer parte desta caminhada propostas r,positive,0.839666
JoaoCampos,2020-11-27 16:41:17,logo deixar frente secretaria mulher legado politicas importantes p,neutral,0.0
JoaoCampos,2020-11-27 16:41:15,alegria agora recife mulher sensivel forte feminista eleita vereadora,positive,0.812802
JoaoCampos,2020-11-27 15:28:08,populacao sabera diferenciar fez campanha propositiva falando verdade respeitando pessoas,neutral,0.0
JoaoCampos,2020-11-27 15:28:07,contrario combatemos preconceito discriminacao intolerancia queremos campanha onde deba,negative,-0.395292
JoaoCampos,2020-11-27 15:28:07,acusar campanha machista nao so equivoco injustica justica entendeu assim considerando,negative,-0.813007
JoaoCampos,2020-11-27 15:28:06,critica desempenho adversario confronto ideias posturas comparativo traj,neutral,0.0
JoaoCampos,2020-11-27 10:59:41,grato palavras apoio carinho saiba tambem pode contar sempre comigo desafio,positive,0.954882
JoaoCampos,2020-11-27 10:59:40,chegar vitoria gente agarra oportunidades dona rosa sabe disso visao trabalho deu vi,positive,0.549099
JoaoCampos,2020-11-27 10:57:45,rt grande patrimonio cidade sao pessoas gente vai luta merece compromisso,positive,0.942763
JoaoCampos,2020-11-27 01:09:05,colocando energia juventude servico recife vamos juntos tirar papel sonhos en,neutral,0.0
JoaoCampos,2020-11-27 01:09:04,nenhuma intriga mentira fake news ira tirar brilho energia boa recebi ruas recife hoje dia,negative,-0.462869
JoaoCampos,2020-11-26 12:35:24,digo sobre ser jovem vejo virtude ve problema saiba resolv,negative,-0.683349
JoaoCampos,2020-11-26 02:08:15,obg amigo firmes bom combate,positive,0.977848
JoaoCampos,2020-11-25 22:05:33,luta lado mulheres homens coragem garra esperanca verdade sempre vem recife maior re,positive,0.451197
JoaoCampos,2020-11-25 14:10:02,recado recebido muita gratidao sensacao boa ver mulheres vibrando gente tempo n,negative,-0.453791
JoaoCampos,2020-11-24 22:49:44,plano retomada turismo proximos anos intensidade seis primeiros meses porque,neutral,0.0
JoaoCampos,2020-11-24 22:39:04,gente vai tambem levar pra periferia empreededorismo oportunidade empreender fazendo desenvolve recif,positive,0.75057
JoaoCampos,2020-11-24 22:37:48,tecnologia remuneracao vezes maior media outras areas gente vai pagar est,negative,-0.802793
JoaoCampos,2020-11-24 22:22:12,prioridade fundamental gestao geracao emprego renda crise vai continuar,neutral,0.0
JoaoCampos,2020-11-24 21:53:03,vivo agora sabatina assista canal facebook,neutral,0.0
JoaoCampos,2020-11-24 16:48:29,obrigado juliana animado trabalhar recife,positive,0.978214
JoaoCampos,2020-11-24 16:35:44,obrigado lidice tamo junto,positive,0.985397
JoaoCampos,2020-11-24 16:23:33,voce todo direito fazer escolha domingo so nao pode escolher algo pode ser contra voce,neutral,0.0
JoaoCampos,2020-11-24 16:23:33,compromisso verdade vamos sempre deixar claro aqui vamos tambem falar futuro,positive,0.707974
JoaoCampos,2020-11-24 16:18:19,compromisso verdade,positive,0.430106
JoaoCampos,2020-11-24 16:12:21,nao abro mao dizer verdade questionar sim mandato parlamentar segundo mp sendo acusa,negative,-0.650443
JoaoCampos,2020-11-24 16:12:21,voces acompanharam campanha atacados covardemente tempo inteiro ganhamos acoes judiciai,negative,-0.508543
JoaoCampos,2020-11-24 16:09:44,gestao pt joao costa aliado candidata fechou hospital pediatrico cravo gama vamos construi,neutral,0.0
JoaoCampos,2020-11-24 15:40:47,vamos priorizar programas credito popular casa porque gente entende devemos,negative,-0.787535
JoaoCampos,2020-11-24 15:40:46,fiz proposta nenhum outros candidatos candidatas dessas eleicoes coragem fazer vamos,negative,-0.75481
JoaoCampos,2020-11-24 15:38:03,gente vai poder trazer compromisso geracao gestao publica dialogo processos dig,neutral,0.0
JoaoCampos,2020-11-24 15:38:03,vamos fazer politica municipal transformacao digital inovacao aberta grande choque gestao,neutral,0.0
JoaoCampos,2020-11-24 15:38:02,gente vive digital comunicacao sociedade ja rede gente vai trazer pra prefeitura,neutral,0.0
JoaoCampos,2020-11-24 15:10:18,gente vive digital comunicacao sociedade ja rede gente vai trazer pra prefeitura,neutral,0.0
JoaoCampos,2020-11-24 15:06:19,enfrentamento desigualdade social comecou camara deputados onde criei frente parlamentar,neutral,0.0
JoaoCampos,2020-11-24 14:51:07,vamos tornar rede recife referencia nacional cuidado atencao criancas deficiencia,negative,-0.776874
JoaoCampos,2020-11-24 14:51:06,compromisso aumentar numero salas recursos escolas poder fortalecer tecnologias assistidas,neutral,0.0
JoaoCampos,2020-11-24 14:51:05,nao vamos colocar nenhum aluno professor profissional educacao risco acao vai ser,negative,-0.747408
JoaoCampos,2020-11-24 14:35:34,recife grande patrimonio sao pessoas pessoas guerreiras altivas sabem construir futuro,positive,0.839992
JoaoCampos,2020-11-24 14:35:33,proximos anos vou dedicar toda energia disposicao vontade garra mudar vida re,positive,0.501268
JoaoCampos,2020-11-24 14:21:26,comecando agora debate importante assistir veja melhores propostas recife,neutral,0.0
JoaoCampos,2020-11-24 12:21:10,obrigado,positive,0.869022
JoaoCampos,2020-11-24 12:21:09,todas vozes precisam estar engajadas construcao sociedade justa combate injusticas precis,neutral,0.0
JoaoCampos,2020-11-24 12:21:09,privilegio pra mim atuacao lado dessas mulheres guerreiras deputadas federais lutam igualdade d,positive,0.595559
JoaoCampos,2020-11-24 01:28:15,sao profissionais conectam prefeitura populacao lado vice recebemos pa,neutral,0.0
JoaoCampos,2020-11-24 01:28:14,nunca saude direito recifense preza vamos andar pra frente principalmente,positive,0.497414
JoaoCampos,2020-11-23 21:45:28,repito conhece sabe respeito principio vida conheceu nesta eleicao pode confirmar,neutral,0.0
JoaoCampos,2020-11-23 21:45:27,todos outros candidatos juntos inclusive neste segundo turno varios ataques pessoais,neutral,0.0
JoaoCampos,2020-11-23 21:45:27,apesar disso sido alvo sistematico deste tipo violencia longo destas eleicoes justica eleitoral r,neutral,0.0
JoaoCampos,2020-11-23 21:45:26,primeiro pedir ministerio publico apuracao denuncias sobre materiais apocrifos vistos recife d,neutral,0.0
JoaoCampos,2020-11-23 21:45:26,busco construir convergencias diante divergencias naturais vida politica debato ideias pro,positive,0.55296
JoaoCampos,2020-11-23 21:45:26,principios respeito combates contra agressoes fake news acoes assim nunca iniciativas,negative,-0.629143
JoaoCampos,2020-11-23 21:45:25,importante siga fio threadeu nao autorizo jamais autorizaria qualquer tipo ataque baixo nivel,negative,-0.71712
JoaoCampos,2020-11-23 21:15:53,debate serio sobre futuro nao podemos brincar esperanca recifenses vamos juntos nome,neutral,0.0
JoaoCampos,2020-11-23 21:15:53,entramos ultima semana poucos dias votacao hora recife prestar atencao reconhec,negative,-0.473102
JoaoCampos,2020-11-23 21:15:52,agredido ate aqui nao abro mao manter confronto visoes desempenhos resultados,negative,-0.787387
JoaoCampos,2020-11-23 21:15:51,turno eleicao debate direto duas formas fazer politica fazer gestao fazer campanh,neutral,0.0
JoaoCampos,2020-11-23 15:38:08,recife vai ter politica municipal vacinacao robusta gente poder vacinar pessoas garan,negative,-0.582347
JoaoCampos,2020-11-23 15:37:20,camara deputados presido frente parlamentar defesa renda basica criar mecanismo,neutral,0.0
JoaoCampos,2020-11-23 15:35:33,gente vai ter agencia fomento rodando mundo mostrando recife grandes empresa,neutral,0.0
JoaoCampos,2020-11-23 15:34:17,orcamento fiocruz protegido emenda mandato gente sabe importancia fiocru,neutral,0.0
JoaoCampos,2020-11-23 15:32:50,gente saber quanto custa cada proposta sei onde vem dinheiro tudo gente anun,neutral,0.0
JoaoCampos,2020-11-23 15:00:32,partido centro esquerda capacidade autocritica psb fazendo nesse momento,neutral,0.0
JoaoCampos,2020-11-23 14:20:03,juntar divergencia outro consegue unir algum ponto cidade precisa,neutral,0.0
JoaoCampos,2020-11-23 14:20:02,montei iniciativas camara frente conta partidos cpi todos partidos,neutral,0.0
JoaoCampos,2020-11-23 14:19:49,aprendemos trabalhar resultado porque resolve capacidade pegar problema enfrentar dar,negative,-0.77212
JoaoCampos,2020-11-23 14:19:48,ano meio mandato consegui coordenar comissao externa ministerio educacao frente parlamenta,neutral,0.0
JoaoCampos,2020-11-23 14:19:48,voces podem olhar candidatura ainda trajetoria olha mandato deputado federal,neutral,0.0
JoaoCampos,2020-11-23 13:55:23,serie acoes voltadas mulheres gente vai garantir escrituras mi,positive,0.632239
JoaoCampos,2020-11-23 13:55:23,unica candidatura ofereceu ainda compromisso fazer descentralizaca,neutral,0.0
JoaoCampos,2020-11-23 13:55:23,unico candidato garantir minimo cargos lideranca gestao serao ocupados,neutral,0.0
JoaoCampos,2020-11-23 13:45:49,junto ministerio publico possam investigar materiais vem pra prejudicar candidaturas maneira,neutral,0.0
JoaoCampos,2020-11-23 13:45:48,porque compromisso fazer transparencia correcao materiais apocrifos assinatura,negative,-0.681994
JoaoCampos,2020-11-23 13:45:48,material oficial campanha segue totalmente legalidade registro junto tre tudo absolutamente,neutral,0.0
JoaoCampos,2020-11-23 13:21:31,quero agradecer todos votaram gente todos participaram processo democratico impo,positive,0.840539
JoaoCampos,2020-11-23 13:18:14,participando agora sabatina satisfacao poder falar sobre futuro recife,neutral,0.0
JoaoCampos,2020-11-22 21:02:50,vou trabalhar gerar melhorias cidade pode esperar vamos fazer ai perto r,positive,0.586201
JoaoCampos,2020-11-22 21:02:50,toda avenida nivelada calcadas melhorar circulacao pessoas amo passear la n,positive,0.912705
JoaoCampos,2020-11-22 21:02:49,chegada outros empresarios resultado melhorias feitas av barao rio branco ba,neutral,0.0
JoaoCampos,2020-11-22 21:02:48,bodega veio patrimonio pernambucano versao original nasceu olinda desde bairro r,neutral,0.0
JoaoCampos,2020-11-22 18:21:13,politico respeitado historia luta toda admiracao time cresce c,positive,0.693294
JoaoCampos,2020-11-22 17:57:20,cada carinho desse vou retribuir trabalho cidade,positive,0.942949
JoaoCampos,2020-11-22 17:54:28,rt agora recife pres nacional apoiando candidatura lado dep,neutral,0.0
JoaoCampos,2020-11-22 16:09:27,tamo junto companheiro domingo,positive,0.928199
JoaoCampos,2020-11-22 15:36:16,ultimo domingo antes votacao comecou apoio moradores boa energia uniao,positive,0.882774
JoaoCampos,2020-11-22 15:14:23,politica ser feita verdade,positive,0.754165
JoaoCampos,2020-11-22 15:08:32,rt qualquer posicao qualquer companheiro diferente desta posicao individual fere decisao conjunta direca,negative,-0.727625
JoaoCampos,2020-11-22 15:08:26,tamo junto,positive,0.886086
JoaoCampos,2020-11-22 02:26:20,longo caminhada venho falando quanto acredito nessa virtude nao falte humildade verdade,negative,-0.556248
JoaoCampos,2020-11-22 02:26:20,jovens precisamos apropriar cada vez papel forca representamos mundo devemos,positive,0.362338
JoaoCampos,2020-11-22 00:04:41,dedicacao energia disposicao vamos ampliar acoes seguranca publica qualid,neutral,0.0
JoaoCampos,2020-11-21 12:11:46,falar facil dificil fazer gente oportunidade fazer saber fazer fazer bem feito,neutral,0.0
JoaoCampos,2020-11-21 00:12:45,experiencia nao vale si so importante saber faz experiencia candidata nao,negative,-0.658573
JoaoCampos,2020-11-20 22:40:40,pt so fez km ciclovias anos anos psb fez km agora vamos construir ciclov,neutral,0.0
JoaoCampos,2020-11-20 22:35:49,colegio eleitoral miguel arraes defendeu nome tancredo neves pt contra pt f,neutral,0.0
JoaoCampos,2020-11-20 22:26:20,partido miguel arraes eduardo campos pt ja frente palacio campo princesas pra,neutral,0.0
JoaoCampos,2020-11-20 22:12:25,gente nao veio aqui pra fazer muitas vezes pt faz discurso irresponsavel vale tudo voto,positive,0.650766
JoaoCampos,2020-11-20 22:07:04,primeiros anunciar programa credito pra quer empreender cidade porque fundamental,negative,-0.361763
JoaoCampos,2020-11-20 22:02:58,pode so primeiro ano mandato coordenei comissao acompanha mec autor varios projet,neutral,0.0
JoaoCampos,2020-11-20 22:02:57,voces estao acompanhando viram candidata nao conseguiu citar acao concreta sequer educacao c,negative,-0.609612
JoaoCampos,2020-11-20 21:52:40,psb construiu hospital mulher hospital idoso vai construir hospital crianca re,negative,-0.862941
JoaoCampos,2020-11-20 21:50:15,voces tao vendo faz politica respeitando faz desrespeitando aprendi respeitar pesso,positive,0.425633
JoaoCampos,2020-11-20 21:44:32,reunimos partidos camara deputados inclusive varios partido candidata criacao,neutral,0.0
JoaoCampos,2020-11-20 21:34:16,vamos entregar mil unidades habitacionais priorizando pessoas areas vulneraveis ja,neutral,0.0
JoaoCampos,2020-11-20 21:30:22,voce ouvindo sabe educacao recife ha anos hoje voce viu salas,positive,0.639106
JoaoCampos,2020-11-20 21:28:26,modelo prouni recife renuncia fiscal nacional fato carta certamente,neutral,0.0
JoaoCampos,2020-11-20 21:23:43,impressionante baixo rendimento fazer tarefa secretaria voce comandou rendeu mui,positive,0.460162
JoaoCampos,2020-11-20 21:17:43,diferente partido varios gestores presos brasil afora psb nunca gestor condenado dig,negative,-0.632062
JoaoCampos,2020-11-20 21:12:05,vivo agora debate tv clube assista tv youtube,neutral,0.0
JoaoCampos,2020-11-20 15:53:12,parque tamarineira parque pina ampliacao acesso cidade br projetos estao prontos gent,neutral,0.0
JoaoCampos,2020-11-20 01:31:58,calculos simplesmente nao batem reafirmo compromisso cidade apenas,negative,-0.805737
JoaoCampos,2020-11-20 01:31:57,verdade sempre facil ser dito sempre caminho curto nao existe nada forte,negative,-0.608749
JoaoCampos,2020-11-20 01:29:19,calculos simplesmente nao batem reafirmo compromisso cidade apenas,negative,-0.805737
JoaoCampos,2020-11-19 18:50:04,falo educacao coordenei comissao externa mec camara membro comissao educacao,neutral,0.0
JoaoCampos,2020-11-19 18:50:04,importante gente dizer porque sao questoes deve ser vista pratica pessoa nao discurso n,negative,-0.786025
JoaoCampos,2020-11-19 18:50:03,falou qualificacao profissional vai fazer varias coisas secretaria qualificacao profission,neutral,0.0
JoaoCampos,2020-11-19 18:50:02,agora impressiona porque maioria temas aqui candidata fala parece nao vereadora po,negative,-0.868275
JoaoCampos,2020-11-19 17:10:52,discurso cabe tudo agora pratica so vale voce fez deixou fazer plano,positive,0.686636
JoaoCampos,2020-11-19 15:12:32,voce pegando problema real deficit habitacional deve ser enfrentado dando solucao,negative,-0.747732
JoaoCampos,2020-11-19 15:06:56,vamos fazer sim bidu krause novo compaz porque acao efetiva cidadania prefeitura pod,neutral,0.0
JoaoCampos,2020-11-19 14:01:18,nao causa estranheza candidata criticando hospital crianca recife afinal contas partido f,negative,-0.877922
JoaoCampos,2020-11-19 13:56:16,quero dizer voces estao acompanhando pronto ser prefeito recife pronto faz,positive,0.807233
JoaoCampos,2020-11-19 13:47:50,protecao saude vai ser prioridade governo vamos ampliar infraestrutura territorios,neutral,0.0
JoaoCampos,2020-11-19 13:33:59,debate comecando agora assista youtube,neutral,0.0
JoaoCampos,2020-11-19 02:40:08,nesta quinta feira vamos debater futuro recife acompanhe partir h,neutral,0.0
JoaoCampos,2020-11-18 23:13:46,dever garantir perspectiva futuro melhor pequenos pequenas cidadas recife assim,positive,0.856378
JoaoCampos,2020-11-16 02:14:59,vamos juntos caminhando passos firmes colocar melhor disposicao dedicacao propostas,positive,0.706929
JoaoCampos,2020-11-16 02:14:59,obrigado recife seguimos ainda fortes caminhada rumo vitoria vontade povo feliz,positive,0.935005
JoaoCampos,2020-11-16 02:11:29,vamos juntos caminhando passos firmes colocar melhor disposicao dedicacao propostas,positive,0.706929
MariliaArraes,2020-11-27 23:28:21,rt tum tum tum,positive,0.969534
MariliaArraes,2020-11-27 23:02:22,rt eleicao deste domingo pode melhorar cidade pais nesses tempos bolsonaristas desprezo vida v,negative,-0.411265
MariliaArraes,2020-11-27 22:02:02,domingo ta chegando ta hora votar governa coracao lula falou ta falado vamos gent,neutral,0.0
MariliaArraes,2020-11-27 22:01:18,gente ta chegando perto hora comemorar vitoria venha simbora pra recife comemorar,positive,0.908484
MariliaArraes,2020-11-27 18:38:12,resultado aparece assim primeira prefeita recife,neutral,0.0
MariliaArraes,2020-11-27 18:06:50,tao lindo ver onda vermelha tomando cidade cada rua gente passa bandeirinha cada cas,positive,0.824994
MariliaArraes,2020-11-27 18:02:24,ta certissimo,negative,-0.622446
MariliaArraes,2020-11-27 15:59:08,rt voto secreto diz armandinho so voce saber recife sao paulo,positive,0.573998
MariliaArraes,2020-11-27 14:25:49,impressionante psb sente confortavel pra cometer crimes eleitorais plena luz dia n,negative,-0.856348
MariliaArraes,2020-11-27 11:55:55,recife nao quer entrar aventura votando candidato inexperiente cidade vai votar,neutral,0.0
MariliaArraes,2020-11-26 22:25:38,vai ser emocao vai ser mentiras nao vao derrubar gente domingo,negative,-0.960857
MariliaArraes,2020-11-26 18:30:43,rua povo ja sabe marilia,negative,-0.823932
MariliaArraes,2020-11-26 14:40:20,digo maquina dinheiro desespero pra manter poder to falando disso aqui,negative,-0.885195
MariliaArraes,2020-11-26 13:49:20,rt cristao repartir pao combater fome amar proximo nao deixem falsos profetas usem fe pra enganar povo,negative,-0.871253
MariliaArraes,2020-11-25 22:47:12,olha tambem ta gente nessa luta obrigada forca,negative,-0.343488
MariliaArraes,2020-11-25 20:50:23,coisa linda ver,positive,0.98184
MariliaArraes,2020-11-25 20:50:14,rt militancia velha guarda aqui representada mainha tambem,negative,-0.450858
MariliaArraes,2020-11-25 18:43:56,emocionante va paz maradona,positive,0.949785
MariliaArraes,2020-11-25 14:23:04,desespero psb atinge honra todas nao vamos calar,negative,-0.90439
MariliaArraes,2020-11-25 12:55:37,rt nao podemos deixar politicas odio bolsonaristas instalem cidade fake news objetivo vil,negative,-0.966052
MariliaArraes,2020-11-25 12:51:21,reza lenda voce votar domingo vai ganhar anos sorte,positive,0.950901
MariliaArraes,2020-11-25 00:40:48,nao ta facil pra ninguem,negative,-0.936281
MariliaArraes,2020-11-24 20:18:09,bene palavras sao importantes demais lindo ter voce lado nessa luta,positive,0.974682
MariliaArraes,2020-11-24 20:17:08,rt desconstrucao sociedade machista parte aceitacao respeito mulheres conquistam espacos poder,negative,-0.916779
